1523,1102,ATI-Repair of damaged 1 concrete fender,103-PJ-DO01-20-0201
1524,1102,ATI-One year monthly maint. of reefer,103-PJ-DO01-20-0202
1525,1102,ATI-Roof Repair @ATIB Transit Shed,103-PJ-DO01-20-0203
1526,1102,MIESCOR-30TR ACU installation @4flr,103-PJ-DO01-20-0204
1527,1102,MERALCO - Repair of roll-up door,103-PJ-DO01-20-0205
1528,1102,ATI-SAFETY Repair of pedestrian self-clo,103-PJ-DO01-20-0206
1529,1102,ATI-SAFETY-Design and Inst of Evacuation,103-PJ-DO01-20-0207
1530,1102,ATI-SAFETY-Design&Repair of (4sets) self,103-PJ-DO01-20-0208
1531,1102,ATI-Repair of damaged drainage manhole,103-PJ-DO01-20-0209
1532,1102,ATI-Repair of damaged roof at ops bldg,103-PJ-DO01-20-0210
1533,1102,ATI-Replacement wornout rubber humps ICD,103-PJ-DO01-20-0211
1534,1102,MIESCOR-Inst. of Wall Mounted Type ACU,103-PJ-DO01-20-0212
1535,1102,ATI-The Repair of Damaged Booth1 @ Gate2,103-PJ-DO01-20-0213
1536,1102,Maynilad-Proposed Const. of Noveleta Sep,103-PJ-DO01-20-0214
1537,1102,MWCI-3TR CEILING MOUNTED ACU IVERTER TYP,103-PJ-DO01-20-0215
1538,1102,"MWCI-S&I of ACU@Pinagsama STP, MCC Room",103-PJ-DO01-20-0216
1539,1102,"MWCI-S&I OF ACU @OLANDES STP, MCC ROOM",103-PJ-DO01-20-0217
1540,1102,MWCI-S&I of Window Type ACU,103-PJ-DO01-20-0218
1541,1102,MWCI-S&Iof3TR CeilingCassetteTypeACURev1,103-PJ-DO01-20-0219
1542,1102,MIESCOR-S&I of WindowTypeACU,103-PJ-DO01-20-0220
1543,1102,ATI-RENOV OF OPERATIONS CONFERNCE RM BCT,103-PJ-DO01-20-0221
1544,1102,Meralco-BDE Admin Services,103-PJ-DO01-20-0222
1545,1102,MIESCOR-Various Projects,103-PJ-DO01-20-0223
1546,1102,E-SAKAY-ADMINISTRATIVE SUPPORT SERVICES,103-PJ-DO01-20-0224
1547,1102,MIESCOR-MOTORIZED MESSENGER,103-PJ-DO01-20-0225
1548,1102,SLMC-CENTRALIZED EYEWASH SYSTEM FOR EMER,103-PJ-DO01-20-0226
1549,1102,Toyota-GenAssessment&TroubleShooting&Pre,103-PJ-DO01-20-0227
1550,1102,MIESCOR-Discaling of Chilled Water ACU,103-PJ-DO01-20-0228
1551,1102,MIESCOR-Checkup&Diagnosis of ACU,103-PJ-DO01-20-0229
1552,1102,"Miescor Trading-Kitting,Repacking Sort",103-PJ-DO01-20-0230
1553,1102,Meralco-RTA Encoding Services,103-PJ-DO01-20-0231
1554,1102,Radius-Warehousing Servs@Manadaluyong,103-PJ-DO01-20-0232
1555,1102,Texicon Agri Ventures Corp-Vehicle,103-PJ-DO01-20-0233
1556,1102,MSERV-AHU Access Door Cooling Coil Maint,103-PJ-DO01-20-0234
1557,1102,MERALCO-ESO ADMIN SUPPORT SERVICES,103-PJ-DO01-20-0235
1558,1102,MIESCOR-REPLACEMENT OF MOTOR COMPRESSOR,103-PJ-DO01-20-0236
1559,1102,Sky Cable Corp.-S&I of ACU,103-PJ-DO01-20-0237
1560,1102,Radius-Fleet Management,103-PJ-DO01-20-0238
1561,1102,LW-Design&Build of Lifting Station&Force,103-PJ-DO01-20-0239
1562,1102,ATI-Replacement of worn-out rain gutter,103-PJ-DO01-20-0240
1563,1102,ADU-CONSTRUCTION OF CIL OFFICE & STUDIOS,103-PJ-DO01-20-0241
1564,1102,MIESCOR-TELECOM RADIUS COLOC PROJECT,103-PJ-DO01-20-0242
1565,1102,MWCI-Re-roofing installation @ Taguig BA,103-PJ-DO01-20-0243
1566,1102,Miescor-Special Projects-Mr. Aperocho,103-PJ-DO01-20-0244
1567,1102,Miescor-UAM Office @Barangka Marikina,103-PJ-DO01-20-0245
1568,1102,"Toyota Motor-S&I, re-routing/piping CCTV",103-PJ-DO01-20-0246
1569,1102,Miescor-Sup&Inst ACU@Meralco-Alagao 69KV,103-PJ-DO01-20-0247
1570,1102,Meralco Manila Warehousing Project,103-PJ-DO01-21-0001
1571,1102,Meralco Rizal Warehousing Project,103-PJ-DO01-21-0002
1572,1102,Meralco Pasig Warehousing Project,103-PJ-DO01-21-0003
1573,1102,Meralco Ortigas Warehousing Project,103-PJ-DO01-21-0004
1574,1102,Meralco Kamias Warehousing Project,103-PJ-DO01-21-0005
1575,1102,Meralco Parañaque Warehousing Project,103-PJ-DO01-21-0006
1576,1102,Meralco Cavite Warehousing Project,103-PJ-DO01-21-0007
1577,1102,Meralco San Pablo Warehousing Project,103-PJ-DO01-21-0008
1578,1102,Meralco Sta Rosa Warehousing Project,103-PJ-DO01-21-0009
1579,1102,Meralco Batangas Warehousing Project,103-PJ-DO01-21-0010
1580,1102,Meralco Pagbilao Warehousing Project,103-PJ-DO01-21-0011
1581,1102,Meralco Kamuning Substation Support Whse,103-PJ-DO01-21-0012
1582,1102,Meralco MMO Hauling Services,103-PJ-DO01-21-0013
1583,1102,Radius Kamias Warehousing Project,103-PJ-DO01-21-0014
1584,1102,Radius BSC Warehousing Project,103-PJ-DO01-21-0015
1585,1102,MWCI-Warehousing Project,103-PJ-DO01-21-0016
1586,1102,Miescor-Trading&Repacking,103-PJ-DO01-21-0017
1587,1102,Radius-Whsng Services 4 Mandauyong,103-PJ-DO01-21-0018
1588,1102,Meralco Plaridel Warehousing Project,103-PJ-DO01-21-0019
1589,1102,Meralco Valenzuela Warehousing Project,103-PJ-DO01-21-0020
1590,1102,Meralco Balintawak Warehousing Project,103-PJ-DO01-21-0021
1591,1102,SCG-Roll Handling Services & Warehouse 1,103-PJ-DO01-21-0022
1592,1102,Meralco-Corr&Prev Maint. of IG 100 FSS,103-PJ-DO01-21-0023
1593,1102,Meralco-Parañaque facilities,103-PJ-DO01-21-0024
1594,1102,Meralco-Area 1 & 3 Maintenance Services,103-PJ-DO01-21-0025
1595,1102,Meralco-Balintawak facilities,103-PJ-DO01-21-0026
1596,1102,Meralco-Dasmariñas facilities,103-PJ-DO01-21-0027
1597,1102,Meralco-Manila Facilities,103-PJ-DO01-21-0028
1598,1102,Meralco-Plaridel facilities,103-PJ-DO01-21-0029
1599,1102,Meralco-Repair & Maint. B&G & BSC,103-PJ-DO01-21-0030
1600,1102,Meralco-Rizal Facilities,103-PJ-DO01-21-0031
1601,1102,Meralco-San Joaquin Facilities,103-PJ-DO01-21-0032
1602,1102,Meralco-San Pablo facilities,103-PJ-DO01-21-0033
1603,1102,Meralco-Sta Rosa facilities,103-PJ-DO01-21-0034
1604,1102,Meralco-Theater Operations,103-PJ-DO01-21-0035
1605,1102,Meralco-TSB Maintenance,103-PJ-DO01-21-0036
1606,1102,Meralco-Valenzuela facilities,103-PJ-DO01-21-0037
1607,1102,Meralco-Waste Segregation Services,103-PJ-DO01-21-0038
1608,1102,Robinsons-Tech Maint Services,103-PJ-DO01-21-0039
1609,1102,Bayad Center-Preventive&Maint. of Aircon,103-PJ-DO01-21-0040
1610,1102,LRMC-PMS of ACU at Depot Aurora Pasay,103-PJ-DO01-21-0041
1611,1102,Maynilad-Additional 4 Personel,103-PJ-DO01-21-0042
1612,1102,Maynilad-Bldg Repair & Maint. Services,103-PJ-DO01-21-0043
1613,1102,Maynilad-Supply ACU Parts,103-PJ-DO01-21-0044
1614,1102,Meralco - MSAM  (MEOE04),103-PJ-DO01-21-0045
1615,1102,Meralco-Shallow wells w/ Pump Maint,103-PJ-DO01-21-0046
1616,1102,Meralco-Substation Aircon Maintenance,103-PJ-DO01-21-0047
1617,1102,Meralco-Yard & Control House Maint,103-PJ-DO01-21-0048
1618,1102,Miescor-Leadman,103-PJ-DO01-21-0049
1619,1102,MSPECTRUM-Arcadia,103-PJ-DO01-21-0050
1620,1102,MWCI-Preventive Maintenance ACU Project,103-PJ-DO01-21-0051
1621,1102,NLEX Ventilation & Air Condition Service,103-PJ-DO01-21-0052
1622,1102,Various Clients-Supply and Installation,103-PJ-DO01-21-0053
1623,1102,Personal Collection- PMS ACU,103-PJ-DO01-21-0054
1624,1102,Meralco- Alabang Fleet,103-PJ-DO01-21-0055
1625,1102,Meralco- Balintawak Fleet,103-PJ-DO01-21-0056
1626,1102,Meralco- Dasmarinas Fleet,103-PJ-DO01-21-0057
1627,1102,Meralco- Manila Central Fleet,103-PJ-DO01-21-0058
1628,1102,Meralco- Ortigas Fleet,103-PJ-DO01-21-0059
1629,1102,Meralco- Plaridel Fleet,103-PJ-DO01-21-0060
1630,1102,Meralco- Rizal Fleet,103-PJ-DO01-21-0061
1631,1102,Meralco- San Joaquin Fleet,103-PJ-DO01-21-0062
1632,1102,Meralco- San Pablo Fleet,103-PJ-DO01-21-0063
1633,1102,Meralco- Sta. Rosa Fleet,103-PJ-DO01-21-0064
1634,1102,Meralco- Valenzuela Fleet,103-PJ-DO01-21-0065
1635,1102,Meralco- Alabang TWE,103-PJ-DO01-21-0066
1636,1102,Meralco- Balintawak TWE,103-PJ-DO01-21-0067
1637,1102,Meralco- Dasmarinas TWE,103-PJ-DO01-21-0068
1638,1102,Meralco- Manila Central TWE,103-PJ-DO01-21-0069
1639,1102,Meralco- Plaridel TWE,103-PJ-DO01-21-0070
1640,1102,Meralco- Rizal TWE,103-PJ-DO01-21-0071
1641,1102,Meralco- San Joaquin TWE,103-PJ-DO01-21-0072
1642,1102,Meralco- San Pablo TWE,103-PJ-DO01-21-0073
1643,1102,Meralco- Sta. Rosa TWE,103-PJ-DO01-21-0074
1644,1102,Meralco- Valenzuela TWE,103-PJ-DO01-21-0075
1645,1102,MIESCOR-FEMD Project,103-PJ-DO01-21-0076
1646,1102,Motorpool,103-PJ-DO01-21-0077
1647,1102,Powergen- Drivers,103-PJ-DO01-21-0078
1648,1102,Atimonan One Energy-Transport Serv.w/dri,103-PJ-DO01-21-0079
1649,1102,CEDC-Service Vehicle w/ Driver,103-PJ-DO01-21-0080
1650,1102,MBI Car Rental,103-PJ-DO01-21-0081
1651,1102,Meralco-Car Leasing,103-PJ-DO01-21-0082
1652,1102,Meralco-E-SAKAY INC.,103-PJ-DO01-21-0083
1653,1102,Miescor- DUS Transpo,103-PJ-DO01-21-0084
1654,1102,MIESCOR- Telecoms,103-PJ-DO01-21-0085
1655,1102,Miescor-Car Rental,103-PJ-DO01-21-0086
1656,1102,Mpioneer-Car Rental,103-PJ-DO01-21-0087
1657,1102,MSERVE- Car Rental,103-PJ-DO01-21-0088
1658,1102,Powersource First Bulacan Solar Inc,103-PJ-DO01-21-0089
1659,1102,Radius Telecoms,103-PJ-DO01-21-0090
1660,1102,Radius-Car Rental,103-PJ-DO01-21-0091
1661,1102,Radius-Drivers,103-PJ-DO01-21-0092
1662,1102,Redondo Peninsula Energy -Transport Serv,103-PJ-DO01-21-0093
1663,1102,Texicon Agri Ventures Corporation-Vehicl,103-PJ-DO01-21-0094
1664,1102,MIESCOR ICT SERVICES,103-PJ-DO01-21-0095
1665,1102,PARANAQUE SECTOR JANITORIAL SERVICES (Al,103-PJ-DO01-21-0096
1666,1102,MERALCO MANILA METERING SECURITY (CIP),103-PJ-DO01-21-0097
1667,1102,DASMARINAS SECTOR JANITORIAL SERVICES,103-PJ-DO01-21-0098
1668,1102,"Miescor Builders, Inc. Janitorial Servic",103-PJ-DO01-21-0099
1669,1102,MERALCO LEARNING & DEVELOPMENT PROFESSIO,103-PJ-DO01-21-0100
1670,1102,Meralco Procurement Admin Support & Prof,103-PJ-DO01-21-0101
1671,1102,Meralco Information & Logistics System,103-PJ-DO01-21-0102
1672,1102,Meralco Corporate Tech & Transform (PMO),103-PJ-DO01-21-0103
1673,1102,Meralco Materials Management Admin Supp,103-PJ-DO01-21-0104
1674,1102,MERALCO B&G AREA 2 Janitorial Services,103-PJ-DO01-21-0105
1675,1102,MERALCO BALINTAWAK BC JANITORIAL SERVs,103-PJ-DO01-21-0106
1676,1102,MERALCO BALINTAWAK METER WAREHOUSE MAINT,103-PJ-DO01-21-0107
1677,1102,MERALCO BALINTAWAK SECTOR JANITORIAL SER,103-PJ-DO01-21-0108
1678,1102,MERALCO BALINTAWAK SECTOR CLERICAL SERVI,103-PJ-DO01-21-0109
1679,1102,MERALCO PLARIDEL BC (BALIUAG) JANITORIAL,103-PJ-DO01-21-0110
1680,1102,Meralco Cash Accounting /Assurance,103-PJ-DO01-21-0111
1681,1102,MERALCO Vendor Management & Catalouging,103-PJ-DO01-21-0112
1682,1102,MERALCO CENTRAL BUSS AREA JANITORIAL SER,103-PJ-DO01-21-0113
1683,1102,Meralco Property Accounting (AOC),103-PJ-DO01-21-0114
1684,1102,Meralco Corporate Meter Handling & Whse,103-PJ-DO01-21-0115
1685,1102,MERALCO CRS CLERICAL SERVICES,103-PJ-DO01-21-0116
1686,1102,MERALCO DASMARINAS BC JANITORIAL SERVICE,103-PJ-DO01-21-0117
1687,1102,MERALCO ENGINEERING DESIGN ENCODING SERV,103-PJ-DO01-21-0118
1688,1102,MERALCO VALENZUELA SECTOR CLERICAL SERVs,103-PJ-DO01-21-0119
1689,1102,MERALCO CENTRAL HMB ENCODING SERVICES,103-PJ-DO01-21-0120
1690,1102,MERALCO NORTH HMB ENCODING SERVICES,103-PJ-DO01-21-0121
1691,1102,MERALCO SOUTH HMB ENCODING SERVICES,103-PJ-DO01-21-0122
1692,1102,MERALCO SAN PABLO SECTOR CLERICAL SERVs,103-PJ-DO01-21-0123
1693,1102,MERALCO Executive Office&BSC Janitorial,103-PJ-DO01-21-0124
1694,1102,MERALCO FINANCIAL PLANNING,103-PJ-DO01-21-0125
1695,1102,Meralco FCFM & Janitorial Services,103-PJ-DO01-21-0126
1696,1102,Meralco-G/L Maint and EO Services,103-PJ-DO01-21-0127
1697,1102,Meralco-I & DMA Support Services,103-PJ-DO01-21-0128
1698,1102,Meralco-Val BC (Malabon) Janitorial Serv,103-PJ-DO01-21-0129
1699,1102,Meralco-Val Sect G/L Maint&Janitorial,103-PJ-DO01-21-0130
1700,1102,Meralco-LTC Antipolo Janitorial Serv's,103-PJ-DO01-21-0131
1701,1102,Meralco-San Pablo Sector Janitorial Serv,103-PJ-DO01-21-0132
1702,1102,Meralco-Legal clerical services,103-PJ-DO01-21-0133
1703,1102,Meralco-Lopez Janitorial Services,103-PJ-DO01-21-0134
1704,1102,Meralco-Manila BC Janitorial Services,103-PJ-DO01-21-0135
1705,1102,Meralco-manila Sector Clerical services,103-PJ-DO01-21-0136
1706,1102,Meralco Manila Meter Whse Maint Serv's,103-PJ-DO01-21-0137
1707,1102,Meralco Manila Sector Janitorial Service,103-PJ-DO01-21-0138
1708,1102,Meralco MEDDS Admin Support Services,103-PJ-DO01-21-0139
1709,1102,Meralco-Val Meter Whse Maint Services,103-PJ-DO01-21-0140
1710,1102,Meralco Investment Management O&M Strip,103-PJ-DO01-21-0141
1711,1102,Meralco-Plan & Schedule Encoding Serv's,103-PJ-DO01-21-0142
1712,1102,Meralco-Plaridel Sector Clerical Service,103-PJ-DO01-21-0143
1713,1102,Meralco-Plaridel G/L Maint & Janitorial,103-PJ-DO01-21-0144
1714,1102,Powergen Janitorial Services,103-PJ-DO01-21-0145
1715,1102,Powergen Messengerial Services,103-PJ-DO01-21-0146
1716,1102,Meralco Rizal BC Janitorial services,103-PJ-DO01-21-0147
1717,1102,Meralco Rizal Sector Clerical Services,103-PJ-DO01-21-0148
1718,1102,Meralco Rizal Meter Warehouse Maint Serv,103-PJ-DO01-21-0149
1719,1102,Meralco Rizal Sector Janitorial services,103-PJ-DO01-21-0150
1720,1102,Meralco Pasig BC Janitorial Services,103-PJ-DO01-21-0151
1721,1102,mMeralco Pasig Sector Clerical Services,103-PJ-DO01-21-0152
1722,1102,Meralco Pasig Meter Warehouse Maint Serv,103-PJ-DO01-21-0153
1723,1102,Meralco Pasig Sector Janitorial Services,103-PJ-DO01-21-0154
1724,1102,Meralco San Pablo BC Janitorial Services,103-PJ-DO01-21-0155
1725,1102,Meralco Sta Rosa BC Janitorial Services,103-PJ-DO01-21-0156
1726,1102,Meralco OS&Resiliency (Vehicle Reg),103-PJ-DO01-21-0157
1727,1102,Meralco Training Facilities Admin Servic,103-PJ-DO01-21-0158
1728,1102,Meralco TSB Area 2 Janitorial Services,103-PJ-DO01-21-0159
1729,1102,MPower R.E.S. Messengerial Services,103-PJ-DO01-21-0160
1730,1102,Miescor Janitorial Services,103-PJ-DO01-21-0161
1731,1102,Miescor Security Admin Support Services,103-PJ-DO01-21-0162
1732,1102,Meralco Parañaque Sector Clerical Servic,103-PJ-DO01-21-0163
1733,1102,Meralco Sta Rosa Sector Clerical Service,103-PJ-DO01-21-0164
1734,1102,Meralco Dasmarinas Sector Clerical Servi,103-PJ-DO01-21-0165
1735,1102,Atimonan One Energy Janitorial Services,103-PJ-DO01-21-0166
1736,1102,MVP Yard Maintenance Services,103-PJ-DO01-21-0167
1737,1102,Meralco  Ecozone Power (PEZA) Janitorial,103-PJ-DO01-21-0168
1738,1102,Meralco Plaridel Meter Warehouse Maint,103-PJ-DO01-21-0169
1739,1102,"Radius Telecom, Inc- Clerical Services",103-PJ-DO01-21-0170
1740,1102,"Radius Telecom, Inc- Janitorial Services",103-PJ-DO01-21-0171
1741,1102,"Radius Telecom, Inc- Messengerial Servic",103-PJ-DO01-21-0172
1742,1102,"Radius Telecom, Inc- Telecom Services",103-PJ-DO01-21-0173
1743,1102,Redondo Peninsula Energy Janitorial Serv,103-PJ-DO01-21-0174
1744,1102,Atimonan One Energy Messengerial Service,103-PJ-DO01-21-0175
1745,1102,Meralco-(STS) Engng & Clerical Services,103-PJ-DO01-21-0176
1746,1102,Meralco-Sta Rosa Sector janitorial Servi,103-PJ-DO01-21-0177
1747,1102,TAKASAGO Job Contracting Services,103-PJ-DO01-21-0178
1748,1102,TEH HSIN Job Contracting Services,103-PJ-DO01-21-0179
1749,1102,Meralco-SS & VM Admin Support Services,103-PJ-DO01-21-0180
1750,1102,Meralco Energy (MSERV) Job Contracting,103-PJ-DO01-21-0181
1751,1102,MSpectrum Job Contracting Services,103-PJ-DO01-21-0182
1752,1102,Esakay Admin Support Services,103-PJ-DO01-21-0183
1753,1102,Miescor Finance Motorized Messenger,103-PJ-DO01-21-0184
1754,1102,Meralco Energy Sourcing Admin Support Se,103-PJ-DO01-21-0185
1755,1102,Meralco-Inst.GlassDoor@ 5&6F Lopez,103-PJ-DO01-21-0186
1756,1102,Meralco-gen.Renovation works @Tagaytay,103-PJ-DO01-21-0187
1757,1102,St Lukes- Re-Inst. Refrigerant Pipes VRF,103-PJ-DO01-21-0188
1758,1102,Meralco-Inst Glass Board @9th Flr Lopez,103-PJ-DO01-21-0189
1759,1102,"CIGNALTV-Roll up shades,Doors@Manda",103-PJ-DO01-21-0190
1760,1102,MWCI-Demob Pull out Container@Head Offic,103-PJ-DO01-21-0191
1761,1102,Radius-BSC/NOC Office Renovation,103-PJ-DO01-21-0192
1762,1102,"Radius-Drywall,Flush Door HR&Admin@BSC",103-PJ-DO01-21-0193
1763,1102,MIESCOR-PM (TELECOMS) Company Vehicles,103-PJ-DO01-21-0194
1764,1102,MSERV-Vendor Coordination & Admin Suppor,103-PJ-DO01-21-0195
1765,1102,Miescor- Finance Clerk Service,103-PJ-DO01-21-0196
1766,1102,FEMD-Warehouseman for Material MGT,103-PJ-DO01-21-0197
1767,1102,Adamson-Relocation Purchasing Office,103-PJ-DO01-21-0198
1768,1102,Miescor-S&I 2.0 ACU Anonas Telecom QC,103-PJ-DO01-21-0199
1769,1102,Miescor-PM ACU at Bunawan Substation,103-PJ-DO01-21-0200
1770,1102,Miescor UAM - Janitorial Services,103-PJ-DO01-21-0201
1771,1102,Meralco-Warehouse Mgt Ortigas Center,103-PJ-DO01-21-0202
1772,1102,Miescor-Rplacement Vinyl Tiles @ 3rd Flr,103-PJ-DO01-21-0203
1773,1102,Miescor-Supply and Inst ACU 3rd Flr,103-PJ-DO01-21-0204
1774,1102,Meralco-Admin Servs Tax Mgt Office,103-PJ-DO01-21-0205
1775,1102,"DSM-Topography Survey,Asbuilt&Profiling",103-PJ-DO01-21-0206
1776,1102,MW-NOA BNR Palosapis STP to East Avenue,103-PJ-DO01-21-0207
1777,1102,Meralco-Rep.Defective Compressor @ Val,103-PJ-DO01-21-0208
1778,1102,St Lukes- Inst.Emergency Eye WashFME-MED,103-PJ-DO01-21-0209
1779,1102,St Lukes- Electrical Works FME-EED,103-PJ-DO01-21-0210
1780,1102,St Lukes- Mechanical Works FME-Cons&Mgt,103-PJ-DO01-21-0211
1781,1102,Miescor-DUS (PM ACU),103-PJ-DO01-21-0212
1782,1102,PLDT/FPLA S&I Power Sup@Helipad Antipolo,103-PJ-DO01-21-0213
1783,1102,Toyota- PM Electrical Load Center,103-PJ-DO01-21-0214
1784,1102,miescor-Katipunan Doc Center at QC,103-PJ-DO01-21-0215
1785,1102,Miescor-PMS/CMS Telecoms,103-PJ-DO01-21-0216
1786,1102,Miescor-PMS/CMS Home Office,103-PJ-DO01-21-0217
1787,1102,Miescor-PMS/CMS UAM,103-PJ-DO01-21-0218
1788,1102,Miescor-PMS/CMS DUS,103-PJ-DO01-21-0219
1789,1102,E-Sakay Manpower Servs AC Charger,103-PJ-DO01-21-0220
1790,1102,Meralco-Admin Serv's Employee & LRO,103-PJ-DO01-21-0221
1791,1102,MVP-Replacement of Roll up motor,103-PJ-DO01-21-0222
1792,1102,St Lukes-Rental Charged Diesel Power Gen,103-PJ-DO01-21-0223
1793,1102,DFA-Upgrading Elec.AsBuilt OCA-Aseana,103-PJ-DO01-21-0224
1794,1102,E-Sakay DC Charging Station Installation,103-PJ-DO01-21-0225
1795,1102,Miescor-Sup&Inst ACU Antipolo 230KV SS,103-PJ-DO01-21-0226
1796,1102,St Lukes- Fuel Pump Motor (FME-EED),103-PJ-DO01-21-0227
1797,1102,St Lukes- Elect.Feeder Line Back up ACU,103-PJ-DO01-21-0228
1798,1102,Miescor-Utility Servs Miescor Telecoms,103-PJ-DO01-21-0229
1799,1102,MWCI-BNR Fortville STP Diego Silang LSP,103-PJ-DO01-21-0230
1800,1102,UE-Fire Supp HRM Bldg Caloocan City,103-PJ-DO01-21-0231
1801,1102,Maeralco-Rehab Drainnage Balintawak Sect,103-PJ-DO01-21-0232
1802,1102,One Meralco Foundation-Conts V.Garden,103-PJ-DO01-21-0233
1803,1102,Meralco-(NTAM) Admin Support Services,103-PJ-DO01-21-0234
1804,1102,Meralco-HWM (Admin Support Services,103-PJ-DO01-21-0235
1805,1102,Meralco-HWMRollout (Admin Support Servs,103-PJ-DO01-21-0236
1806,1102,Meralco-Transpo Services for Metering,103-PJ-DO01-21-0237
1807,1102,MWCI-Taguig line booster Relocation Proj,103-PJ-DO01-21-0238
1808,1102,Miescor-ACU Maramag & Bunawan SS,103-PJ-DO01-21-0239
1809,1102,Meralco Conversion of Existing Lights,103-PJ-DO01-21-0240
1810,1102,Meralco InstallRep Air Handling@Lopez,103-PJ-DO01-21-0241
1811,1102,Meralco-Supply&Install ACU@MOC Ortigas,103-PJ-DO01-21-0242
1812,1102,MBI-Window Type ACU at San Mateo,103-PJ-DO01-21-0243
1813,1102,Meralco-R&M Submersible Pump @Plaridel,103-PJ-DO01-21-0244
1814,1102,Miescor-Document Analyst,103-PJ-DO01-21-0245
1815,1102,Sky-PM Fire Suppresion@ Vergara and DTH,103-PJ-DO01-21-0246
1816,1102,PLDT-S&I Power Sup Gravel Parking Antipo,103-PJ-DO01-21-0247
1817,1102,Miescor-Civil Works Rob Summit,103-PJ-DO01-21-0248
1818,1102,Miescor-2 Units ACU NGCP Antipolo SS,103-PJ-DO01-21-0249
1819,1102,Maynilad-Roofing Potassion Dosing Area,103-PJ-DO01-21-0250
1820,1102,Miescor-Supply Fan Motor 5fl ICT dept,103-PJ-DO01-21-0251
1821,1102,St Jude College-Installation ACU,103-PJ-DO01-21-0252
1822,1102,LBC-ACU Cleaning Pasay City,103-PJ-DO01-21-0253
1823,1102,Construction of Staging Area -COST,103-PJ-DO01-21-0254
1824,1102,Meralco-Paranaque Meter Whse Maint SMSS,103-PJ-DO01-21-0255
1825,1102,CFS-Construction of filing cabinet,103-PJ-DO01-21-0256
1826,1102,Sky Cable-Structural Assessment@ ABS-CBN,103-PJ-DO01-21-0257
1827,1102,Meralco-Renov Subic Binictan Staff House,103-PJ-DO01-21-0258
1828,1102,Meralco-Sup&Inst Vinyl Tiles @Malate BC,103-PJ-DO01-21-0259
1829,1102,Miescor-2UT ACU Hitachi at 5th Flr,103-PJ-DO01-21-0260
1830,1102,Meralco- Smart Demo Testing Lab,103-PJ-DO01-21-0261
1831,1102,Miescor-  1UT ACU Hitachi at 4th Flr,103-PJ-DO01-21-0262
1832,1102,Meralco-Repair Rehab Balintawak Logi Cal,103-PJ-DO01-21-0263
1833,1102,"Meralco-Carpentry,Interior Lopez Basemen",103-PJ-DO01-21-0264
1834,1102,ATI-Various Repair works Pass Term Bldg,103-PJ-DO01-21-0265
1835,1102,Meralco-SMSS san pablo warehouse meter,103-PJ-DO01-21-0266
1836,1102,Meralco-Rehab Oil Sep Trans Bldg MOC,103-PJ-DO01-21-0267
1837,1102,Meralco-Documents & Record Ass Servs,103-PJ-DO01-21-0268
1838,1102,Maynilad-Panel Housing@Lamesa TP1,103-PJ-DO01-21-0269
1839,1102,Miescor-Const Sec Containment KAMIAS,103-PJ-DO01-21-0270
1840,1102,ADMU-Rep&Maint VRF ACU Gesu Church,103-PJ-DO01-21-0271
1841,1102,Meralco-Const Fence & GE Balagtas BC,103-PJ-DO01-21-0272
1842,1102,Meralco-Renov PT Testing Area STS Bldg,103-PJ-DO01-21-0273
1843,1102,Meralco Manila Warehousing Project,103-PJ-DO01-22-0001
1844,1102,Meralco Rizal Warehousing Project,103-PJ-DO01-22-0002
1845,1102,Meralco Pasig Warehousing Project,103-PJ-DO01-22-0003
1846,1102,Meralco Ortigas Warehousing Project,103-PJ-DO01-22-0004
1847,1102,Meralco Kamias Warehousing Project,103-PJ-DO01-22-0005
1848,1102,Meralco Parañaque Warehousing Project,103-PJ-DO01-22-0006
1849,1102,Meralco Cavite Warehousing Project,103-PJ-DO01-22-0007
1850,1102,Meralco San Pablo Warehousing Project,103-PJ-DO01-22-0008
1851,1102,Meralco Sta Rosa Warehousing Project,103-PJ-DO01-22-0009
1852,1102,Meralco Batangas Warehousing Project,103-PJ-DO01-22-0010
1853,1102,Meralco Pagbilao Warehousing Project,103-PJ-DO01-22-0011
1854,1102,Meralco Kamuning Substation Support Whse,103-PJ-DO01-22-0012
1855,1102,Meralco MMO Hauling Services,103-PJ-DO01-22-0013
1856,1102,Radius Kamias Warehousing Project,103-PJ-DO01-22-0014
1857,1102,Radius BSC Warehousing Project,103-PJ-DO01-22-0015
1858,1102,Radius-Mandaluyong Warehouse,103-PJ-DO01-22-0016
1859,1102,Manila Water Company Inc Warehousing Pro,103-PJ-DO01-22-0017
1860,1102,Miescor-Trading&Repacking,103-PJ-DO01-22-0018
1861,1102,SCG-Roll Handling Servs&Warehouse1&2MHO,103-PJ-DO01-22-0019
1862,1102,Meralco Ortigas Center Warehousing Proje,103-PJ-DO01-22-0020
1863,1102,Meralco ICT Warehousing Project,103-PJ-DO01-22-0021
1864,1102,Miescor Warehouse Barangka,103-PJ-DO01-22-0022
1865,1102,Plaridel facilities,103-PJ-DO01-22-0023
1866,1102,Valenzuela facilities,103-PJ-DO01-22-0024
1867,1102,Balintawak facilities,103-PJ-DO01-22-0025
1868,1102,Parañaque Facilities,103-PJ-DO01-22-0026
1869,1102,Dasmariñas facilities,103-PJ-DO01-22-0027
1870,1102,Sta. Rosa facilities,103-PJ-DO01-22-0028
1871,1102,San Pablo facilities,103-PJ-DO01-22-0029
